134217728 1269957419
2023687657 4054172813
448557012 2168499801
3277956046 4087578018
481625270 2046953653
185015701 2499353366
4144998834 337681038
913435347 1652568309
918575381 981512217
3401685039 2654869502
3812831234 1063782746
1093410635 812716573
3634085669 495381189
2764712557 2235801373
3445940644 1387927181
1586180821 1184526470
3941308875 3637584513
1297872578 2013304298
2348938283 2622128822
3875194514 1363718401
1534958467 3677013760
1240099201 2960866735
2559165600 1057929730
1100122887 1504080522
3468402395 436460407
2869184785 2135502987
25156057 984713723
3399147017 378363742
852836675 2223877610
3486819370 1658956326
3056774011 3090330571
2355010680 3426425599
1984539136 4207271068
174868455 2581093898
3998008090 3732110338
1134364166 4149570648
290793165 557364955
4090335817 2903568996
2780372927 3711116685
1172176084 1737459144
3100691580 1326113774
4053414947 3557792459
1443949176 2127405101
41201765 2908365662
2773185858 4132944375
332434960 1357933047
1494789649 251577240
302146796 1774311192
2925679020 619075360
2134626800 2027363245
223455397 1007596832
1175623152 2807807636
3108537079 1546324820
3328809302 1886057698
2561283895 3481672565
1892362516 1269505451
2024383657 1536515434
3371517227 1977548242
2487354463 3149454218
2290960602 3380922012
2127522535 1591566085
1111835021 2774250688
3175651169 3772978897
825602650 1374277546
3660476587 2364337080
3609667725 1602899636
3235639958 22447433
2203241855 1985321066
2480204971 3318877356
1818171303 3858217724
1007716871 3462488081
1941123130 1780633825
729274675 188381498
432771019 2985134569
2586107438 1876676740
2689096142 792536222
1640366051 1643802245
839623373 1898579822
2615871779 3468103226
1922143050 3768987346
834363998 1352060796
3656544518 2433476061
4221058116 4056655858
444119070 1543979033
1175019567 3561182042
1457872202 4283231547
24585672 501694124
607765158 3508319016
1537711597 3408344333
2046416276 318764328
1040193004 402666134
738221811 3784891612
854411079 3296473693
1854300100 75992785
2412302939 1661214078
3045991683 1759004094
2907499651 3409216579
2044186340 2947730956
2694738711 538950153
4028664607 3485304949
1887755412 1921992503
517040593 3005887643
2649446376 3619256424
1351552173 1489238205
1298402693 1834933006
2772584851 2004533960
2433377916 3432478696
2012287021 2162934369
3240650674 1262717488
4184136536 3221580117
1611476820 1458635214
3525018227 2560838635
3988092968 3091312886
2363660562 183911041
2584995523 970836126
1313111523 1672538443
882454393 4245854638
96399010 2761214248
3220668397 968656520
1317522140 504148205
2736232741 3361027289
2094389070 1676401373
875055685 2444734742
4203781042 4086636284
485859847 1291994778
4119325419 2498395756
4146824103 945796692
1287689174 1255634105
2052134799 1666586295
894644881 1923582826
2662914347 3564072918
1453400146 755721832
1704541100 1504909359
1318956129 1088361712
3779180312 3852395504
1021457433 3015587740
2625851623 2385707510
3546120722 1462375850
3521852587 3396258117
2074247020 2937441052
2712959399 1903105962
2602676395 100621433
2348893839 3597145371
1403794856 871733443
3692359013 389575177
2982977311 2103775307
87931129 4187284707
251084596 2361665363
3614341468 221858417
2513402779 1325006324
4061004822 4110738873
361708686 1949749880
2521980812 3639556424
1294061437 1404472046
3700611619 1233449326
4274985763 2719585428
3073308663 1085567055
1637259505 1956986269
398312677 3670486823
1248453112 207618562
380634887 2969504018
2567020478 299506003
3125489501 3681648933
1226490876 2996759884
2665620855 975948855
3412620881 3207428935
2179271016 3826801238
1043123154 3009212541
2638682244 1289794824
4147221916 3921731931
778122056 4161513859
202944196 3507718336
1539104097 2497519923
4148556764 1260705286
4194259723 312321796
1055177102 2360620543
3616953344 2434663366
4221764714 547695547
4055754889 691977263
4022503009 2020654923
211386745 79623627
2407666809 3409135129
2044554030 2537996374
4050280658 1009299455
3329073153 512577813
2731891637 868222214
1549798795 2019139334
2362368395 2830667710
2911752322 606477256
2122000508 2015735459
209494709 3581052519
1428081592 1614713935
809694961 4230612119
107679728 559058184
1935594908 773632166
1663539643 1398770542
3712014627 1741396894
3094931683 3109282989
2405187492 2420057305
4165074766 2550112179
4026589340 1464859105
1366298163 137758093
2622688469 162159336
514574892 2874417933
2841015700 4078288077
498370420 633654814
2087678755 3501953438
1502149346 3736108044
1117292055 568570856
1916050476 3493183238
1481933194 2536066615
4059001680 437936428
724284390 2434657318
4221838970 390086950
828433403 3088948596
2351228183 714115514
1794760331 2326969162
3667822970 34761840
121611928 2690570807
2965523280 2860760892
2865004999 2327257192
3666997421 4138621903
312723568 1226654673
2141545563 3814930299
892719368 2829529175
2914638032 3162219659
2257108952 4249269148
90873063 2407471790
3506547362 3304042257
1864409530 2303687206
3748727674 1560446085
1166462925 2717295448
2987570509 445454102
718647731 2399027215
3523469328 3061194532
2475893247 3027086170
2527373642 3538508374
1580157906 1077478859
1615826041 3786826830
848543474 4005841535
577698688 349541243
3075800329 3196735291
